field_index,source_node_id,jax_potential_V,elmer_potential_V,elmer_minus_jax_V
329,1503,1.35006480621578911e-01,1.35006480656296973e-01,3.47180617588094265e-11
330,1504,1.32348064522778891e-01,1.32348064550003669e-01,2.72247779875556262e-11
331,1505,1.29687090454590731e-01,1.29687090465533617e-01,1.09428854866422398e-11
332,1506,1.27019226313118211e-01,1.27019226304625726e-01,-8.49248449341644118e-12
333,1507,1.24366832604937499e-01,1.24366832581054049e-01,-2.38834507726437550e-11
334,1508,1.21701295685335636e-01,1.21701295653343297e-01,-3.19923393332643968e-11
335,1509,1.19057206121732581e-01,1.19057206083555689e-01,-3.81768922030900626e-11
336,1510,1.16395638907296664e-01,1.16395638867920370e-01,-3.93762938921682348e-11
337,1511,1.13729241414046528e-01,1.13729241377705237e-01,-3.63412910875382522e-11
338,1512,1.11060463716249738e-01,1.11060463679839974e-01,-3.64097640925820087e-11
339,1513,1.08414214552915458e-01,1.08414214516814739e-01,-3.61007196358897886e-11
340,1514,1.05744294382319831e-01,1.05744294349625317e-01,-3.26945137629763849e-11
341,1515,1.03091927821297419e-01,1.03091927798572583e-01,-2.27248359019327495e-11
342,1516,1.00434772036783748e-01,1.00434772023293969e-01,-1.34897787384957724e-11
343,1517,9.77704451057180152e-02,9.77704450947458059e-02,-1.09722092522801518e-11
344,1518,9.51138831857057526e-02,9.51138831677682955e-02,-1.79374570752344198e-11
345,1519,9.24478828706503941e-02,9.24478828497090205e-02,-2.09413736351748980e-11
346,1520,8.97951733534983754e-02,8.97951733182330569e-02,-3.52653184432227818e-11
347,1521,8.71279072589164483e-02,8.71279072079623046e-02,-5.09541436821692173e-11
348,1522,8.44736393698473226e-02,8.44736393115577827e-02,-5.82895398615335125e-11
349,1523,8.18203341883393248e-02,8.18203341236881376e-02,-6.46511871815746986e-11
350,1524,7.91514991138424912e-02,7.91514990500368915e-02,-6.38055996926567559e-11
351,1525,7.65062296554515214e-02,7.65062295895220512e-02,-6.59294702165524882e-11
352,1526,7.38433178710892757e-02,7.38433177959456760e-02,-7.51435996759752811e-11
353,1527,7.11739956968344689e-02,7.11739956253850670e-02,-7.14494019504741118e-11
354,1528,6.85044513215150586e-02,6.85044512686660279e-02,-5.28490307072360110e-11
355,1529,6.58688991284552688e-02,6.58688990989283324e-02,-2.95269364514183508e-11
356,1530,6.31981919309187734e-02,6.31981919260892061e-02,-4.82956730163408565e-12
357,1531,6.05381211221912505e-02,6.05381211373042794e-02,1.51130288839063098e-11
358,1532,5.78726655916143445e-02,5.78726656167398712e-02,2.51255266592309567e-11
359,1533,5.52117658610693993e-02,5.52117658753224910e-02,1.42530917623950870e-11
360,1534,5.25596257289751081e-02,5.25596257138101139e-02,-1.51649942603526711e-11
361,1535,4.99067613327787638e-02,4.99067612947626596e-02,-3.80161041535487243e-11
362,1536,4.72483015268854931e-02,4.72483014766535148e-02,-5.02319782991200725e-11
363,1537,4.45926776233860275e-02,4.45926775740232290e-02,-4.93627985709288453e-11
364,1538,4.19213888677859373e-02,4.19213888336673335e-02,-3.41186037755569771e-11
365,1539,3.92617744571244487e-02,3.92617744328729937e-02,-2.42514550108374749e-11
366,1540,3.65937699000478331e-02,3.65937699071272604e-02,7.07942732214306147e-12
367,1541,3.39535318062260325e-02,3.39535318540497635e-02,4.78237310863605103e-11
368,1542,3.12839393150026249e-02,3.12839393754161602e-02,6.04135352855195151e-11
369,1543,2.86109089068568960e-02,2.86109089739759771e-02,6.71190811263322473e-11
370,1544,2.59661535148092877e-02,2.59661535781126052e-02,6.33033174490815753e-11
371,1545,2.33039722898226928e-02,2.33039723098071652e-02,1.99844724102504756e-11
372,1546,2.06508496560377751e-02,2.06508496267892548e-02,-2.92485202724179771e-11
373,1547,1.79801847050009532e-02,1.79801846567596187e-02,-4.82413345381793590e-11
374,1548,1.53192503948544681e-02,1.53192503512145431e-02,-4.36399250069996469e-11
375,1549,1.26397274937786724e-02,1.26397274707229987e-02,-2.30556736896536663e-11
376,1550,9.96370309697951727e-03,9.96370308924429161e-03,-7.73522565444828558e-12
377,1551,7.29538236349401657e-03,7.29538236207542649e-03,-1.41859007180000773e-12
378,1552,4.65363164095639482e-03,4.65363165499875931e-03,1.40423644934273284e-11
379,1553,2.24750713175390741e-03,2.24750713973276284e-03,7.97885542358489630e-12
380,1554,1.81993305755003676e-04,1.81993304747470454e-04,-1.00753322243400667e-12
381,1555,1.48576900254494468e-04,1.48576900152043705e-04,-1.02450762717171129e-13
382,1556,1.53368578054655872e-04,1.53368578644289303e-04,5.89633431056363344e-13
383,1557,1.49735279610047561e-04,1.49735280446867974e-04,8.36820413310790379e-13
384,1558,1.91200859676395214e-04,1.91200860980282307e-04,1.30388709269728398e-12
385,1559,2.76450684924915311e-04,2.76450686879980056e-04,1.95506474507875505e-12
386,1560,5.68297529439958397e-04,5.68297529071242814e-04,-3.68715583239087596e-13
387,1561,2.27224497902627054e-01,2.27224497897052541e-01,-5.57451307336975788e-12
388,1562,2.25000033927375442e-01,2.25000033914977970e-01,-1.23974719379305043e-11
389,1563,2.22380388754222613e-01,2.22380388743655621e-01,-1.05669917260797774e-11
390,1564,2.19728722908242607e-01,2.19728722901835455e-01,-6.40715258626300965e-12
391,1565,2.17069515942777874e-01,2.17069515933182910e-01,-9.59496371244483726e-12
392,1566,2.14427918295332531e-01,2.14427918281955315e-01,-1.33772160015865893e-11
393,1567,2.11777842197799410e-01,2.11777842192603288e-01,-5.19612131100188890e-12
394,1568,2.09157544049032057e-01,2.09157544043482413e-01,-5.54964407761815437e-12
395,1569,2.06508769966344097e-01,2.06508769955396576e-01,-1.09475206677700498e-11
396,1570,2.03872368597689479e-01,2.03872368594213510e-01,-3.47596951222328698e-12
397,1571,2.01239614205806994e-01,2.01239614201193157e-01,-4.61383709016160992e-12
398,1572,1.98604018659565035e-01,1.98604018668604859e-01,9.03982444455664336e-12
399,1573,1.95968235701696553e-01,1.95968235716749400e-01,1.50528478570777224e-11
400,1574,1.93339264979396963e-01,1.93339265000460642e-01,2.10636785791251668e-11
401,1575,1.90710193923658317e-01,1.90710193939163775e-01,1.55054580286417831e-11
402,1576,1.88062309935833144e-01,1.88062309951114753e-01,1.52816093113017359e-11
403,1577,1.85436748636734733e-01,1.85436748648069888e-01,1.13351550368179232e-11
404,1578,1.82793521350747529e-01,1.82793521357638072e-01,6.89054369118480281e-12
405,1579,1.80165963731121564e-01,1.80165963735565371e-01,4.44380643394026720e-12
406,1580,1.77536285659658621e-01,1.77536285659017357e-01,-6.41264819023490418e-13
407,1581,1.72232700652167087e-01,1.72232700629233765e-01,-2.29333219081695461e-11
408,1582,1.69584468350179318e-01,1.69584468326101079e-01,-2.40782394023142388e-11
409,1583,1.66917231080548734e-01,1.66917231052913811e-01,-2.76349221284277746e-11
410,1584,1.64251839847893655e-01,1.64251839823162771e-01,-2.47308840073401370e-11
411,1585,1.61604980441635626e-01,1.61604980425781114e-01,-1.58545121475839323e-11
412,1586,1.58935781639624074e-01,1.58935781625932859e-01,-1.36912148285261992e-11
413,1587,1.56276929876361159e-01,1.56276929866764114e-01,-9.59704538061600942e-12
414,1588,1.53614242005518126e-01,1.53614241996258116e-01,-9.26000942591542753e-12
415,1589,1.50958103374592201e-01,1.50958103377062031e-01,2.46982989615673887e-12
416,1590,1.48299927357947420e-01,1.48299927375821039e-01,1.78736192513184733e-11
417,1591,1.45648130933853648e-01,1.45648130960433497e-01,2.65798494325508727e-11
418,1592,1.42984679674019510e-01,1.42984679705427331e-01,3.14078207885870597e-11
419,1593,1.40330504705782760e-01,1.40330504742438245e-01,3.66554842035071715e-11
420,1594,1.37673308219650126e-01,1.37673308254135207e-01,3.44850814570918374e-11
421,1595,1.35005564464341671e-01,1.35005564498580893e-01,3.42392225682885964e-11
422,1596,1.32347535398003313e-01,1.32347535425373364e-01,2.73700506703278279e-11
423,1597,1.29686134061181374e-01,1.29686134072358822e-01,1.11774478561699198e-11
424,1598,1.27033273964014065e-01,1.27033273956379311e-01,-7.63475394016666087e-12
425,1599,1.24364389020022184e-01,1.24364388996226316e-01,-2.37958680537886380e-11
426,1600,1.21718022943571397e-01,1.21718022911801074e-01,-3.17703224839149811e-11
427,1601,1.19042111996422409e-01,1.19042111957746763e-01,-3.86756460191151064e-11
428,1602,1.16381680644623092e-01,1.16381680606517587e-01,-3.81055048626066650e-11
429,1603,1.13728116656175798e-01,1.13728116619456671e-01,-3.67191277383938086e-11
430,1604,1.11078011878727498e-01,1.11078011843319391e-01,-3.54081070019773847e-11
431,1605,1.08411511600589344e-01,1.08411511563797108e-01,-3.67922359245653752e-11
432,1606,1.05759029168218929e-01,1.05759029136880692e-01,-3.13382375605186780e-11
433,1607,1.03090070274190274e-01,1.03090070250952223e-01,-2.32380503728535359e-11
434,1608,1.00435940521116665e-01,1.00435940508537283e-01,-1.25793819805153362e-11
435,1609,9.77721644739816403e-02,9.77721644629295367e-02,-1.10521036766897396e-11
436,1610,9.51131351601609276e-02,9.51131351429211763e-02,-1.72397512931965480e-11
437,1611,9.24618098946645151e-02,9.24618098732209459e-02,-2.14435691425762798e-11
438,1612,8.97936189783517386e-02,8.97936189435341453e-02,-3.48175932529670717e-11
439,1613,8.71418633807793941e-02,8.71418633301031809e-02,-5.06762132257421172e-11
440,1614,8.44744942681616984e-02,8.44744942091355117e-02,-5.90261867161601117e-11
441,1615,8.18069261936124337e-02,8.18069261307470402e-02,-6.28653934464651343e-11
442,1616,7.91538935079083156e-02,7.91538934438988512e-02,-6.40094643955535503e-11
443,1617,7.64912887994577961e-02,7.64912887325324281e-02,-6.69253680252168692e-11
444,1618,7.38296603454616091e-02,7.38296602708339439e-02,-7.46276651586441631e-11
445,1619,7.11741449782834629e-02,7.11741449066065762e-02,-7.16768866482198064e-11
446,1620,6.85239705871888011e-02,6.85239705343333311e-02,-5.28554700007788369e-11
447,1621,6.58515075215919260e-02,6.58515074932457395e-02,-2.83461865091538812e-11
448,1622,6.31989940499005226e-02,6.31989940449988047e-02,-4.90171792044691301e-12
449,1623,6.05371442946128838e-02,6.05371443098224812e-02,1.52095974703669867e-11
450,1624,5.78859151918897294e-02,5.78859152169179172e-02,2.50281878555469461e-11
451,1625,5.52261486567255169e-02,5.52261486717034386e-02,1.49779216807033322e-11
452,1626,5.25594605204073861e-02,5.25594605049773816e-02,-1.54300044963306959e-11
453,1627,4.99063090765095585e-02,4.99063090382265220e-02,-3.82830364631381315e-11
454,1628,4.72484956861888988e-02,4.72484956355821023e-02,-5.06067965311274293e-11
455,1629,4.45771245258856433e-02,4.45771244768801631e-02,-4.90054802293471425e-11
456,1630,4.19223423249634602e-02,4.19223422903330992e-02,-3.46303610787579430e-11
457,1631,3.92609547002545148e-02,3.92609546764761536e-02,-2.37783612244690801e-11
458,1632,3.66100515961983522e-02,3.66100516031651890e-02,6.96683682965826279e-12
459,1633,3.39368213358825985e-02,3.39368213837029087e-02,4.78203102116658840e-11
460,1634,3.12849807755861756e-02,3.12849808358571582e-02,6.02709826491576450e-11
461,1635,2.86284366103873762e-02,2.86284366770377628e-02,6.66503865986989297e-11
462,1636,2.59648103945294452e-02,2.59648104588983894e-02,6.43689442025863201e-11
463,1637,2.33057889925376849e-02,2.33057890124762634e-02,1.99385785659700332e-11
464,1638,2.06365065081607832e-02,2.06365064775019223e-02,-3.06588608667279772e-11
465,1639,1.79677726128397754e-02,1.79677725641275328e-02,-4.87122425729680231e-11
466,1640,1.53067378523859127e-02,1.53067378100567291e-02,-4.23291835610628553e-11
467,1641,1.26409136522833924e-02,1.26409136291238660e-02,-2.31595263799899698e-11
468,1642,9.96380326355521956e-03,9.96380325527993806e-03,-8.27528150171286114e-12
469,1643,7.28324201580935610e-03,7.28324201534307197e-03,-4.66284129363447875e-13
470,1644,4.65677017966239885e-03,4.65677019316964366e-03,1.35072448018136448e-11
471,1645,2.31763644137194082e-03,2.31763644886397863e-03,7.49203780611717995e-12
472,1646,8.27932562160964129e-05,8.27932553780374205e-05,-8.38058992320110663e-13
473,1647,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
474,1648,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
475,1649,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
476,1650,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
477,1651,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
478,1652,1.18546100483953040e-04,1.18546101888128834e-04,1.40417579365219314e-12
479,1653,1.39030708496694556e-04,1.39030708244878843e-04,-2.51815712379310774e-13
480,1654,1.37352091024945267e-04,1.37352091532980830e-04,5.08035562403474916e-13
481,1655,1.47229992807016471e-04,1.47229993597347000e-04,7.90330528886024064e-13
482,1656,1.70028202119421778e-04,1.70028203281465492e-04,1.16204371429159958e-12
483,1657,2.29898371788485659e-04,2.29898373616802372e-04,1.82831671352058633e-12
484,1658,6.32227206810086299e-05,6.32227199658836491e-05,-7.15124980716838610e-13
485,1659,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
486,1660,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
487,1661,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
488,1662,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
489,1663,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
490,1664,1.12131196070512488e-04,1.12131197560203535e-04,1.48969104738459757e-12
491,1665,1.07749529462065853e-04,1.07749529177331269e-04,-2.84734584000967406e-13
492,1666,1.03036754527253442e-04,1.03036754813312827e-04,2.86059384188054600e-13
493,1667,1.09426634747428208e-04,1.09426635379377576e-04,6.31949367510022120e-13
494,1668,1.26643778989958653e-04,1.26643780039424966e-04,1.04946631354803366e-12
495,1669,1.65247789575447733e-04,1.65247791307705544e-04,1.73225781050119487e-12
496,1670,2.29509449056725268e-01,2.29509449057685055e-01,9.59787804788447829e-13
497,1671,2.29572692811121859e-01,2.29572692811121859e-01,0.00000000000000000e+00
498,1672,2.29572692811121859e-01,2.29572692811121859e-01,0.00000000000000000e+00
499,1673,2.29572692811121859e-01,2.29572692811121859e-01,0.00000000000000000e+00
500,1674,2.29572692811121859e-01,2.29572692811121859e-01,0.00000000000000000e+00
501,1675,2.29572692811121859e-01,2.29572692811121859e-01,0.00000000000000000e+00
502,1676,2.29450541610486808e-01,2.29450541609696079e-01,-7.90728593713652117e-13
503,1677,2.29463129589201953e-01,2.29463129589407955e-01,2.06001882219197796e-13
504,1678,2.29466063254744834e-01,2.29466063255788749e-01,1.04391495447941907e-12
505,1679,2.29460989937585597e-01,2.29460989937280868e-01,-3.04728464683989841e-13
506,1680,2.29443239658135845e-01,2.29443239658818299e-01,6.82454093237083725e-13
507,1681,2.29403116359178177e-01,2.29403116358822323e-01,-3.55854234967978300e-13
508,1682,2.29491338404468975e-01,2.29491338406142609e-01,1.67363345404680786e-12
509,1683,2.29572692811121859e-01,2.29572692811121915e-01,5.55111512312578270e-17
510,1684,2.29572692811121859e-01,2.29572692811121859e-01,0.00000000000000000e+00
511,1685,2.29572692811121859e-01,2.29572692811121831e-01,-2.77555756156289135e-17
512,1686,2.29572692811121859e-01,2.29572692811121831e-01,-2.77555756156289135e-17
513,1687,2.29572692811121859e-01,2.29572692811121831e-01,-2.77555756156289135e-17
514,1688,2.29449997199482086e-01,2.29449997198631017e-01,-8.51069215102029375e-13
515,1689,2.29424790176971399e-01,2.29424790177134102e-01,1.62703184258816691e-13
516,1690,2.29428364496117698e-01,2.29428364497111098e-01,9.93399806858974443e-13
517,1691,2.29418711745574710e-01,2.29418711744819592e-01,-7.55118190198800221e-13
518,1692,2.29399484427620370e-01,2.29399484427285000e-01,-3.35370620163644162e-13
519,1693,2.29342398334995701e-01,2.29342398333848063e-01,-1.14763754055502432e-12
520,3405,2.04241190260601946e-01,2.04241190251975541e-01,-8.62640514576185069e-12
521,3406,1.97129522281184827e-01,1.97129522282261854e-01,1.07702735618886436e-12
522,3407,2.20168953587262378e-01,2.20168953597430633e-01,1.01682551267856525e-11
523,3408,2.18416673661196797e-01,2.18416673670786127e-01,9.58932933059486459e-12
524,3409,1.98908793293913116e-01,1.98908793290079017e-01,-3.83409970439174685e-12
525,3410,1.93574716861672935e-01,1.93574716851369594e-01,-1.03033415133069184e-11
526,3411,2.14890222788734792e-01,2.14890222795224850e-01,6.49005849062689322e-12
527,3412,2.29172505736316728e-01,2.29172505739380722e-01,3.06399350336050702e-12
528,3413,2.06018042701376358e-01,2.06018042703595389e-01,2.21903051489391601e-12
529,3414,1.79345165188862593e-01,1.79345165180617439e-01,-8.24515455910557193e-12
530,3415,1.77563918927943959e-01,1.77563918930995740e-01,3.05178105008963030e-12
531,3416,2.02479645176334516e-01,2.02479645168023775e-01,-8.31074098428530306e-12
532,3417,1.81124569730448270e-01,1.81124569718156908e-01,-1.22913623723519549e-11
533,3418,1.88237881088939379e-01,1.88237881074505786e-01,-1.44335932095174257e-11
534,3419,1.84680016721844226e-01,1.84680016711869871e-01,-9.97435467553486887e-12
535,3420,2.26918252055321956e-01,2.26918252059974679e-01,4.65272265159910603e-12
536,3421,2.11348293256914621e-01,2.11348293266773041e-01,9.85841963618838690e-12
537,3422,1.95351609060563675e-01,1.95351609057124093e-01,-3.43958195259119748e-12
538,3423,1.82902613139243497e-01,1.82902613128479052e-01,-1.07644448910093615e-11
539,3424,2.07797083525499554e-01,2.07797083532559546e-01,7.05999148031821733e-12
540,3425,1.75802190470206454e-01,1.75802190477218873e-01,7.01241842371302937e-12
541,3426,2.25306836642116259e-01,2.25306836646748637e-01,4.63237781467285004e-12
542,3427,2.23625066462376870e-01,2.23625066469475858e-01,7.09898806405817595e-12
543,3428,1.90014790225750324e-01,1.90014790207572504e-01,-1.81778203600657662e-11
544,3429,2.13120351050118423e-01,2.13120351058763424e-01,8.64500138142432206e-12
545,3430,1.91796477983047831e-01,1.91796477972083712e-01,-1.09641185019881959e-11
546,3431,2.00702771452194312e-01,2.00702771449132067e-01,-3.06224490209672240e-12
547,3432,2.28323870614892843e-01,2.28323870620980557e-01,6.08771366650273649e-12
548,3433,2.21908806433890188e-01,2.21908806442672274e-01,8.78208616938991327e-12
549,3434,2.16657992966265422e-01,2.16657992972314611e-01,6.04918892754824356e-12
550,3435,2.09589334239349195e-01,2.09589334242948733e-01,3.59953733486406691e-12
551,3436,1.86461241855331444e-01,1.86461241846510084e-01,-8.82136030888602818e-12
552,3437,4.82499227470181702e-02,4.82499227758424673e-02,2.88242971158148009e-11
553,3438,1.46197254036798587e-02,1.46197253789307792e-02,-2.47490795218796578e-11
