node_id,x_um,y_um,z_um,jax_temperature_K,elmer_temperature_K,elmer_minus_jax_K
12168,5.12869346685056460e+00,2.01392913429851605e-01,1.46254446152462902e+00,4.15745776926567601e+02,4.15745776933723334e+02,7.15573378329281695e-09
12169,5.03858358676252394e+00,-7.33980237734968566e-02,1.22280476777486902e+00,4.04600006861112945e+02,4.04600006868064042e+02,6.95109747539390810e-09
12170,5.36598111010964995e+00,-5.88256598611447239e-03,1.23023828944934510e+00,4.01765425865820930e+02,4.01765425869321177e+02,3.50024720319197513e-09
12171,5.45376649419202231e+00,6.09365864983007599e-01,1.41507276131203108e+00,4.09992512094982658e+02,4.09992512098328575e+02,3.34591732098488137e-09
12172,-5.20053614785869822e+00,5.15534787618554713e+00,5.61507500326907660e-01,3.49669876099509509e+02,3.49669876100153374e+02,6.43865405436372384e-10
12173,3.03085193348646298e+00,-3.11585624299421715e-01,2.18466459727523299e+00,4.18485574998061338e+02,4.18485575011111393e+02,1.30500552586454432e-08
12174,4.21589070973808244e+00,1.16873094698709101e+00,1.71999999999999975e+00,4.32877853486097820e+02,4.32877853489739152e+02,3.64133256880450062e-09
12175,4.64020447926912283e+00,2.59323048290532321e-01,1.40514112612157294e+00,4.15493775702440757e+02,4.15493775714799085e+02,1.23583276945282705e-08
12176,4.30312005559782129e+00,-5.01763764490633594e-03,1.71999999999999975e+00,4.31997167262354310e+02,4.31997167289527454e+02,2.71731437351263594e-08
12177,4.62174389527928042e+00,4.08081731262156577e-01,1.66527489693362996e+00,4.29238892280150139e+02,4.29238892298770963e+02,1.86208239938423503e-08
12178,3.94938175300069805e+00,1.73117274819486378e+00,1.71999999999999975e+00,4.32851586687755912e+02,4.32851586673007660e+02,-1.47482523971120827e-08
12179,3.42653648641185082e+00,1.52876871530900771e+00,1.63959407973228499e+00,4.22059105977724869e+02,4.22059105967200423e+02,-1.05244453152408823e-08
12180,4.87395480084005328e+00,1.59304195663455572e+00,1.65583367170433093e+00,4.26153007946781599e+02,4.26153007950039751e+02,3.25815108226379380e-09
12181,5.99768347478629593e+00,1.34157218266127587e-01,5.67382302202677380e-01,3.69404607532242096e+02,3.69404607533170235e+02,9.28139343159273267e-10
12182,6.08636976330275559e+00,-1.04122888229651780e-01,-3.94394040524986902e-02,3.50785277451037246e+02,3.50785277451685317e+02,6.48071818432072178e-10
12183,4.92128959792912912e+00,3.07378480449713110e-01,1.63788452013529895e+00,4.26476544645806825e+02,4.26476544658965622e+02,1.31587967189261690e-08
12184,4.87803087561301218e+00,1.97518684479217888e-01,1.26530016304427195e+00,4.07731258654383737e+02,4.07731258663094252e+02,8.71051497597363777e-09
12185,4.69836964609901031e+00,-1.08975772226345604e-02,1.48029337607278988e+00,4.19226919595380309e+02,4.19226919609539664e+02,1.41593545777141117e-08
12186,5.30975765134095123e+00,-1.11621626455538103e+00,1.25453827741045898e+00,4.01271646916205952e+02,4.01271646919124521e+02,2.91856849798932672e-09
12187,6.27259515421735880e+00,4.13880739348466031e-01,-9.13637517621628259e-01,3.27136110598477330e+02,3.27136110598947312e+02,4.69981387141160667e-10
12188,4.75298705660727183e+00,-7.34552431297723074e-01,1.50960570506195291e+00,4.19577763610620309e+02,4.19577763621018676e+02,1.03983666122076102e-08
12189,-1.98995284769552394e+00,3.72274248450012291e+00,-5.62530950020254772e-01,3.42800697856103284e+02,3.42800697858520380e+02,2.41709585679927841e-09
12190,5.61340573741874937e+00,-1.66943434670872604e+00,1.32532677803568211e+00,3.97073616290416339e+02,3.97073616292088445e+02,1.67210600920952857e-09
12191,6.93526222932679470e+00,-1.44364068481919472e+00,-2.45000000000000079e-01,3.37330257525770776e+02,3.37330257525965521e+02,1.94745553017128259e-10
12192,4.77351195411277374e+00,-7.00936625527198376e-01,6.03490216012692926e-01,3.77698893670819189e+02,3.77698893673979171e+02,3.15998249789117835e-09
12193,6.01696922390375022e+00,-1.48712467357888167e+00,1.86499999999999999e+00,4.11747449303995324e+02,4.11747449304741792e+02,7.46467776480130851e-10
12194,4.99999603482882993e+00,9.17757044306979686e-01,1.94627080943870778e+00,4.42884835186286068e+02,4.42884835199159511e+02,1.28734427562449127e-08
12195,5.20636864457006965e+00,5.48124474281388441e-01,5.40221270273331555e-01,3.74260380593630657e+02,3.74260380596102834e+02,2.47217712967540137e-09
12196,-3.09210741855681004e+00,3.56006477329532256e+00,1.43099964649724587e+00,4.16883569540308713e+02,4.16883569558831425e+02,1.85227122528885957e-08
12197,-3.01068416811403283e+00,3.81385188827945187e+00,1.73022384258437567e+00,4.31861344528706240e+02,4.31861344554473419e+02,2.57671786130231339e-08
12198,4.56344398893331604e+00,8.93394297651780245e-01,1.43069179675331704e+00,4.17241156836314417e+02,4.17241156844756858e+02,8.44244141262606718e-09
12199,6.70622431166633159e+00,1.45627657695302559e-01,3.12750921037734886e-01,3.54290977326349321e+02,3.54290977326647067e+02,2.97745827992912382e-10
12200,-2.41189221205055571e+00,1.54508736360043697e+00,-4.20380316645281915e-01,3.46041609191176292e+02,3.46041609189271696e+02,-1.90459559235023335e-09
12201,3.95356222645257960e+00,-4.56787482695555980e+00,-1.92808373949184902e-01,3.42595399530076918e+02,3.42595399529575332e+02,-5.01586328027769923e-10
12202,5.41319141687991223e+00,-7.80609940483363962e-01,1.11494459196666096e+00,3.95091522412885297e+02,3.95091522415081499e+02,2.19620233110617846e-09
12203,5.54702281790551766e+00,-8.52978849740501310e-01,8.35437004628407753e-01,3.82231460749319069e+02,3.82231460750733504e+02,1.41443479151348583e-09
12204,4.58924929164080009e+00,5.66218582487076350e-01,1.43106833273665091e+00,4.17096364963953306e+02,4.17096364975752124e+02,1.17988179226813372e-08
12205,-6.38942009791394927e+00,4.69780170983782153e+00,2.02755744682377198e-01,3.38296808298038172e+02,3.38296808297653229e+02,-3.84943632525391877e-10
12206,1.94701312797907700e+00,-4.60679153268182517e+00,8.27544101712262004e-01,3.77133301033959583e+02,3.77133301033396663e+02,-5.62920376978581771e-10
12207,1.87179673861380369e+00,-3.21203198247460620e+00,1.42566379684721278e+00,4.02324831723022044e+02,4.02324831718970131e+02,-4.05191258323611692e-09
12208,-6.70830168839323271e+00,4.78577014168829340e+00,-8.35718622240377018e-02,3.32015702732196473e+02,3.32015702731879458e+02,-3.17015746986726299e-10
12209,4.36079894632440102e+00,7.27616303163688194e-01,6.77497807909190564e-01,3.83912190736515072e+02,3.83912190740482060e+02,3.96698851545806974e-09
12210,4.53672240512850600e+00,4.57694548478577823e-01,5.58110446630066259e-01,3.78241265977492503e+02,3.78241265981243657e+02,3.75115405404358171e-09
12211,4.75361810964424869e+00,7.04358354452717550e-01,5.02092657621442728e-01,3.74280112142775465e+02,3.74280112145549992e+02,2.77452727459603921e-09
12212,-5.80179980764537095e+00,6.30207894404468227e+00,7.52168655779150375e-01,3.39075260927454110e+02,3.39075260927939269e+02,4.85158579976996407e-10
12213,5.41555136455162334e+00,-3.06314270822389556e+00,1.25759905504724889e+00,3.85759125139954676e+02,3.85759125141090351e+02,1.13567466542008333e-09
12214,5.30279205893741512e+00,-3.46566750268706691e+00,1.34928909643726991e+00,3.85522650606953562e+02,3.85522650607662513e+02,7.08951120031997561e-10
12215,5.63601276414257857e+00,-3.30652462058252583e+00,1.34193260621365407e+00,3.81081313666636333e+02,3.81081313667752170e+02,1.11583631223766133e-09
12216,6.78194929894910636e+00,-3.82922638375323521e+00,1.87359718035203904e-01,3.37985102967108958e+02,3.37985102967303703e+02,1.94745553017128259e-10
12217,5.32668444982769440e+00,-1.59798089766392293e+00,1.21999999999999997e+00,3.97410181757157943e+02,3.97410181759404679e+02,2.24673613047343679e-09
12218,-5.35154056806585565e+00,6.59805677518218481e+00,8.63001261983211920e-01,3.40419515697094539e+02,3.40419515697779957e+02,6.85417944623623043e-10
12219,6.71033733266454568e+00,-2.68383250926197459e+00,1.01641724234299691e+00,3.60385748036111579e+02,3.60385748036578605e+02,4.67025529360398650e-10
12220,-6.33425860766798898e+00,6.77456486878325226e+00,5.83454672874953117e-01,3.31198791109218746e+02,3.31198791109557590e+02,3.38843619829276577e-10
12221,6.34357574868078444e+00,-4.30807230715132583e+00,-2.04946247670189569e-01,3.31994981898766127e+02,3.31994981898840081e+02,7.39532879379112273e-11
12222,6.14562494862748743e+00,-4.58646585810224927e+00,1.10002211642854605e-01,3.37015185427988911e+02,3.37015185428071902e+02,8.29913915367797017e-11
12223,4.40011838035884129e+00,-4.43793620713027170e+00,3.83246312456842819e-01,3.56065615630218190e+02,3.56065615629510603e+02,-7.07586877979338169e-10
12224,5.73844733475033841e+00,-3.58017493683533905e+00,8.13008266752642816e-01,3.62502295906132304e+02,3.62502295906534016e+02,4.01712441089330241e-10
12225,8.99098642657417457e+00,7.14229317353393167e+00,1.65750696715362911e+00,3.26439444832329684e+02,3.26439444833906236e+02,1.57655222210451029e-09
12226,5.93785815050492882e+00,-3.85201659882808656e+00,7.41040432927854598e-01,3.55758670984916478e+02,3.55758670985253730e+02,3.37252004101173952e-10
12227,8.98347291085766386e+00,-3.64766148609121421e+00,-4.78456760431766270e-01,3.20154027820957992e+02,3.20154027821012050e+02,5.40580913366284221e-11
12228,9.34874479937104752e+00,4.11967971401850885e+00,2.45402846895527771e-01,3.27747793987378202e+02,3.27747793988684748e+02,1.30654598251567222e-09
12229,7.14749612847289839e+00,-5.89388435430677829e-02,-3.23933508653754088e-01,3.35877865572044755e+02,3.35877865572329029e+02,2.84273937722900882e-10
12230,6.52465942439704261e+00,1.21941373379255591e+00,-1.10824643576768400e+00,3.20873055092099548e+02,3.20873055092590448e+02,4.90899765281938016e-10
12231,5.53234105445737079e+00,-2.84575698352356499e+00,1.07877161961791068e+00,3.80392126056026427e+02,3.80392126057083715e+02,1.05728759081102908e-09
12232,5.29621364654249405e+00,-2.71471841363765742e+00,9.45014329493399141e-01,3.80122897411850431e+02,3.80122897412531643e+02,6.81211531627923250e-10
12233,4.96502659248244793e+00,5.29812423937099264e-01,7.61592108954253444e-01,3.84591155627095020e+02,3.84591155630952358e+02,3.85733756047557108e-09
12234,6.44722314528961959e+00,3.73120927680843373e-01,9.46131823150466178e-01,3.74549157896706504e+02,3.74549157896968268e+02,2.61763943854020908e-10
12235,6.43240760239102016e+00,-4.37407106920577160e+00,4.44998742918991608e-01,3.41566772385241165e+02,3.41566772385422837e+02,1.81671566679142416e-10
12236,6.18631222676169834e+00,-4.06752978026972656e+00,5.88634199619541887e-01,3.48237520374989174e+02,3.48237520375244344e+02,2.55170107266167179e-10
12237,3.81258927249580504e+00,-4.07615018488422720e+00,7.08303504844264964e-01,3.72944702653446313e+02,3.72944702651340435e+02,-2.10587813853635453e-09
12238,3.58113026082082486e+00,-4.39266523689442057e+00,6.38341568199839005e-01,3.68831147731188196e+02,3.68831147729533939e+02,-1.65425717568723485e-09
12239,5.17022584716745115e+00,-2.45968365696468494e+00,8.17394266694871696e-01,3.78762356319766354e+02,3.78762356320388733e+02,6.22378593106986955e-10
12240,-2.61271863817661343e+00,5.10044486400301089e+00,-1.26135756423642276e-01,3.49689987307018043e+02,3.49689987309484479e+02,2.46643594437045977e-09
12241,-2.81895718622100189e+00,5.66275181662187066e+00,-7.48676382630196535e-01,3.29753957583695637e+02,3.29753957585070623e+02,1.37498545882408507e-09
12242,7.81574964952637963e+00,1.38633448202005904e-01,4.28803026954886091e-01,3.44749338738748747e+02,3.44749338738874940e+02,1.26192389870993793e-10
12243,-2.65631924582718915e+00,5.25244721278081439e+00,5.15264094889190116e-01,3.64247465132622892e+02,3.64247465135600407e+02,2.97751512334798463e-09
12244,5.64955511112660869e+00,-1.54385127332577010e+00,9.62035277105121267e-01,3.83492842963755947e+02,3.83492842965007753e+02,1.25180577015271410e-09
12245,-2.63262388555597493e+00,4.92770485509338929e+00,6.16002440875623614e-01,3.72200189182663280e+02,3.72200189186121918e+02,3.45863782058586366e-09
12246,8.01683921564610635e+00,3.75766697733449950e+00,3.71780380046824455e-01,3.34301302698243717e+02,3.34301302699754331e+02,1.51061385622597300e-09
12247,-2.95333298226749585e+00,5.13105030043576971e+00,7.09479687961524497e-01,3.71878796213430405e+02,3.71878796216318278e+02,2.88787305180449039e-09
12248,4.74287881045776238e+00,-2.54243294965887889e+00,8.22591415822150673e-01,3.82023168753437460e+02,3.82023168753192692e+02,-2.44767761614639312e-10
12249,5.82718436842498733e+00,-4.10981581649831984e+00,8.93573099605322607e-01,3.57571970851282572e+02,3.57571970851575998e+02,2.93425728159490973e-10
12250,5.90421515983689282e+00,-4.05963657643169284e+00,1.23637764275318696e+00,3.63925024144280314e+02,3.63925024144762574e+02,4.82259565615095198e-10
12251,7.95174683234612711e+00,-6.54583381690783561e+00,7.35796884904836523e-01,3.25880607423853462e+02,3.25880607423881656e+02,2.81943357549607754e-11
12252,8.73805458917272304e+00,-6.11898112635635361e+00,9.68748689379175354e-01,3.27025897391966964e+02,3.27025897392013690e+02,4.67252903035841882e-11
12253,5.37283170534158216e+00,-2.60379256388908198e+00,1.65273694125600090e+00,4.07981047757044962e+02,4.07981047759942442e+02,2.89747958959196694e-09
12254,5.35751062218727636e+00,-2.70193686542729816e+00,1.31611614968885093e+00,3.93092995942920766e+02,3.93092995944522499e+02,1.60173385665984824e-09
12255,5.40987671130137127e+00,-2.90702611896780683e+00,1.53718720996349090e+00,3.98403361624997103e+02,3.98403361627320351e+02,2.32324737226008438e-09
12256,5.04996482999064078e+00,-1.42691330570520103e+00,1.77385531647712291e+00,4.29073492320879154e+02,4.29073492326889095e+02,6.00994098931550980e-09
12257,6.42409825010078794e+00,-4.63732444706380775e+00,1.06317696566990394e+00,3.48319637105697097e+02,3.48319637105942775e+02,2.45677256316412240e-10
12258,-3.99983478367854683e+00,3.52650512357783219e+00,1.21519334367746290e+00,4.01468129847405748e+02,4.01468129852124036e+02,4.71828798254136927e-09
12259,5.96613573009351406e+00,-1.08042377599315809e+00,7.69076913348273467e-02,3.54025361457644124e+02,3.54025361458179475e+02,5.35351318831089884e-10
12260,8.20268267172661503e+00,-1.66602350097373875e+00,4.14234596487651097e-01,3.39108667526767817e+02,3.39108667526808063e+02,4.02451405534520745e-11
12261,6.78112040150957718e+00,-4.27178439881566163e+00,-8.30079857580744707e-02,3.31527648841939879e+02,3.31527648842046574e+02,1.06695097201736644e-10
12262,4.95562913593001664e+00,-3.73069234371681580e+00,1.72624172403716791e+00,4.02566973836160628e+02,4.02566973836411307e+02,2.50679477176163346e-10
12263,4.32279515114200130e+00,-2.95036717864150022e+00,7.18506852083412917e-01,3.78306345886670329e+02,3.78306345884877089e+02,-1.79323933480191045e-09
12264,6.12619985047821380e+00,-2.42347754622835559e-01,8.48281053223696513e-01,3.76422775734960624e+02,3.76422775735025937e+02,6.53130882710684091e-11
12265,5.65006646462188922e+00,-3.23149608112598541e+00,9.46530738544535843e-01,3.70586060721665831e+02,3.70586060722294121e+02,6.28290308668510988e-10
12266,5.94609493538414569e+00,-3.85882013036863158e+00,1.04009192503256398e+00,3.61610038299224641e+02,3.61610038299714176e+02,4.89535523229278624e-10
12267,5.92534603163634888e+00,-3.39511415125169291e+00,1.00023932943535510e+00,3.66060326802979603e+02,3.66060326803642965e+02,6.63362698105629534e-10
12268,-3.66641643282410445e+00,5.50644538475087764e+00,1.86499999999999999e+00,3.97283496871585101e+02,3.97283496872113062e+02,5.27961674379184842e-10
12269,-1.41043554400420690e+00,5.91081652205032437e+00,1.64288158123027306e+00,4.06367890150453036e+02,4.06367890164030143e+02,1.35771074383228552e-08
12270,-1.37815307134424403e+00,5.72153734354710242e+00,1.23980191097911496e+00,3.93272228805545069e+02,3.93272228815447647e+02,9.90257831290364265e-09
12271,-1.73761640014300900e+00,5.45952280870080475e+00,1.66657403579334895e+00,4.15591624029791603e+02,4.15591624035977418e+02,6.18581452727084979e-09
12272,3.55533945162095710e+00,-6.19812139798226092e+00,8.84942732464970794e-01,3.53188827885811804e+02,3.53188827885587500e+02,-2.24304130824748427e-10
12273,-5.74887192215490739e+00,5.07305726979708638e+00,1.10332820460695397e-01,3.38556375141608385e+02,3.38556375141873843e+02,2.65458766079973429e-10
12274,-2.51422792145762110e-02,5.35720539068492307e+00,1.58506753054619209e+00,4.18405110660166088e+02,4.18405110677539199e+02,1.73731109498476144e-08
12275,4.17508589359809196e-02,5.56407812176627914e+00,1.88948885285877699e+00,4.31616848691023620e+02,4.31616848707982058e+02,1.69584382092580199e-08
12276,-3.85460271030364776e+00,2.28570790095085696e+00,1.94709073882189299e+00,4.46397175345030973e+02,4.46397175318980885e+02,-2.60500883086933754e-08
12277,-8.43221290845930049e+00,6.24775171752727232e+00,1.87974604367285303e+00,3.31686732569055721e+02,3.31686732568799528e+02,-2.56193288805661723e-10
12278,-8.78788098842303533e+00,6.65911862471047833e+00,1.26406219543357001e+00,3.27489960940517960e+02,3.27489960940386140e+02,-1.31819888338213786e-10
12279,-6.53769475299138936e+00,3.87686977938258837e+00,1.84495965472066370e+00,3.66951728214541276e+02,3.66951728212475075e+02,-2.06620143217151053e-09
12280,1.49838462350695700e-02,5.71966982690509251e+00,1.60235549934778110e+00,4.13392986924921559e+02,4.13392986939197215e+02,1.42756562127033249e-08
12281,-6.22923037536266744e+00,3.29306462332987282e+00,1.86499999999999999e+00,3.81533180916251752e+02,3.81533180912291868e+02,-3.95988308810046874e-09
12282,-4.23611005217716663e+00,1.78026321350567374e+00,1.70932856848935599e+00,4.32097594224142654e+02,4.32097594173154562e+02,-5.09880919707939029e-08
12283,-3.89429975220966940e+00,1.80500790211720696e+00,1.71999999999999975e+00,4.32476487075675095e+02,4.32476487029405234e+02,-4.62698608316713944e-08
12284,-3.69373642533036817e+00,2.58298557707640875e+00,1.92345621330716599e+00,4.45009239957852969e+02,4.45009239959770525e+02,1.91755589185049757e-09
12285,-5.08832039984542828e+00,4.09672752769374071e+00,1.64997788357145986e-01,3.51406674481194614e+02,3.51406674480932622e+02,-2.61991317529464141e-10
12286,-5.34656015322238076e+00,3.70150236856047021e+00,3.01068456137847273e-01,3.55438674086936260e+02,3.55438674085723278e+02,-1.21298171507078223e-09
12287,-4.22901370391849962e+00,5.38673167242305961e+00,7.46724749769564378e-01,3.59991646050247425e+02,3.59991646051759176e+02,1.51175072460318916e-09
12288,-5.29553588698401168e+00,2.83863678993044743e+00,1.92808807106219104e+00,4.22912178341867332e+02,4.22912178335290946e+02,-6.57638565826346166e-09
12289,-2.88034711367847684e+00,3.39658407823977093e+00,1.89943798361094207e+00,4.43278539755532961e+02,4.43278539799843543e+02,4.43105818703770638e-08
12290,-8.06409150558609955e-01,5.80836443230117538e+00,1.23202773228448570e+00,3.93412676583049119e+02,3.93412676595744642e+02,1.26955228552105837e-08
12291,-1.06536103920174607e+00,5.69800215414578570e+00,1.19361727264421691e+00,3.93116754217025459e+02,3.93116754228709908e+02,1.16844489639333915e-08
12292,-7.43845910199111615e-01,5.60518574354225940e+00,8.49647554622354972e-01,3.80533055100275817e+02,3.80533055109493034e+02,9.21721721169888042e-09
12293,-6.35446736388316680e+00,4.65496593250916035e+00,-1.28541987521087808e-01,3.33575282614934508e+02,3.33575282614590151e+02,-3.44357431458774954e-10
12294,-6.32080932332415468e+00,3.99859099382098737e+00,-3.62499999999999989e-01,3.32253026568689961e+02,3.32253026567891823e+02,-7.98138444224605337e-10
12295,-4.45854907475447870e+00,5.03041397526823175e+00,-1.20392151573701506e-01,3.42052547627568913e+02,3.42052547628540083e+02,9.71169811236904934e-10
12296,-5.76227855134567335e+00,3.84854544343811034e+00,4.87283307635535790e-01,3.54732389051625944e+02,3.54732389050304562e+02,-1.32138211483834311e-09
12297,-5.64360788047258044e+00,3.85414976625450079e+00,1.65002211642853669e-01,3.48388447858219251e+02,3.48388447857149004e+02,-1.07024789031129330e-09
12298,-4.08092859313126777e+00,3.41882221622546290e+00,1.53672521861993805e+00,4.17120303198135730e+02,4.17120303204193419e+02,6.05768946115858853e-09
12299,-2.92858053267990170e+00,6.15750598289118489e+00,4.83788326671143187e-01,3.54362156585504408e+02,3.54362156587705158e+02,2.20074980461504310e-09
12300,-2.33078718524469641e+00,6.07961068395466508e+00,3.56539389780664517e-01,3.54627001798562105e+02,3.54627001801564290e+02,3.00218516713357531e-09
12301,-2.59023808626461172e+00,5.97509207282601906e+00,5.40352645660776232e-01,3.59398957611209710e+02,3.59398957613919777e+02,2.71006683760788292e-09
12302,-6.05254529574433775e+00,1.72616822145712678e+00,-1.23486495704532406e-01,3.47034336627736479e+02,3.47034336624198886e+02,-3.53759332938352600e-09
12303,-4.22419900195566189e+00,3.73896999250941064e+00,-2.08757469427799908e-01,3.49498989381698379e+02,3.49498989381665638e+02,-3.27418092638254166e-11
12304,-3.90573781187438751e+00,3.85826256298614911e+00,-9.61095513886243036e-01,3.28530263825981478e+02,3.28530263826131886e+02,1.50407686305698007e-10
12305,-5.61419616974763436e+00,5.04026557803392006e+00,-2.30683694861075789e-01,3.33990097479454050e+02,3.33990097479690576e+02,2.36525465879822150e-10
12306,-3.75079700643055203e+00,5.54039514489476659e+00,9.81920035943317115e-01,3.68771143972661093e+02,3.68771143974364350e+02,1.70325620274525136e-09
12307,-3.92880850284544403e+00,5.33109127330048249e+00,1.13469773164794296e+00,3.74350697358895161e+02,3.74350697360781965e+02,1.88680360224680044e-09
12308,-3.71628015314014704e+00,5.73503387634188311e+00,1.36499999999999977e+00,3.75979662827026402e+02,3.75979662828234950e+02,1.20854792839963920e-09
12309,-5.40433229609236054e+00,5.87905861647523587e+00,-2.48021421841854911e-01,3.32049027312230464e+02,3.32049027312822602e+02,5.92137894273037091e-10
12310,-1.09269648368927497e+00,5.58994309920773258e+00,6.17933138006990679e-01,3.70539755511114777e+02,3.70539755517690025e+02,6.57524878988624550e-09
12311,-5.16028101298571773e+00,3.18176959894434885e+00,-4.44280316667898190e-01,3.39961060425696246e+02,3.39961060424296477e+02,-1.39976918944739737e-09
12312,-3.88476808056168599e+00,6.37279657774520913e+00,-3.53594455371653293e-01,3.32449064974105283e+02,3.32449064975268129e+02,1.16284581963554956e-09
12313,-4.53685357534853839e+00,2.76825674722496196e+00,5.14485910487997411e-01,3.72539456458553047e+02,3.72539456454783931e+02,-3.76911657440359704e-09
12314,-1.26118139506371674e+00,5.24649770526355841e+00,1.19399597468779883e+00,3.98461976488339701e+02,3.98461976498100512e+02,9.76081082626478747e-09
12315,-1.18575773721572797e+00,5.26118153001617905e+00,8.66082910503604753e-01,3.83832692589415387e+02,3.83832692597362040e+02,7.94665311332209967e-09
12316,-2.74561600643351222e-01,5.13668283016780158e+00,1.17541097035883091e+00,4.00482432684373293e+02,4.00482432698342507e+02,1.39692133416247088e-08
12317,-3.94549026199971120e+00,6.76992973748053029e+00,2.30888940409314403e-01,3.39177790757490186e+02,3.39177790758785989e+02,1.29580257635097951e-09
12318,-3.87184987172204753e+00,4.97167646067421121e+00,1.44961602849013005e+00,3.92832119723508129e+02,3.92832119726173403e+02,2.66527422354556620e-09
12319,-3.79798415330245742e+00,6.12340633011324442e+00,1.88068238679527377e+00,3.75717777886159070e+02,3.75717777886826980e+02,6.67910171614494175e-10
12320,-5.96282836940501593e+00,4.69378328216954444e+00,-1.47614292673962394e-01,3.35129100447767883e+02,3.35129100447592862e+02,-1.75020886672427878e-10
12321,-4.75959786715958000e+00,7.81365551409381975e+00,3.42035067264987280e-01,3.29708527312267790e+02,3.29708527313140337e+02,8.72546479513403028e-10
12322,-2.44653502191498440e+00,6.02637968092126020e+00,1.36499999999999977e+00,3.85338188470451428e+02,3.85338188472477839e+02,2.02641103896894492e-09
12323,-3.08151454190327767e+00,6.60814928970665516e+00,1.03566937261885395e+00,3.60101085391569200e+02,3.60101085393479764e+02,1.91056415133061819e-09
12324,-2.02058706795726906e+00,6.46380708485123012e+00,1.35395923000185192e+00,3.77635073267871405e+02,3.77635073272809962e+02,4.93855623062700033e-09
12325,-2.76969453701262402e+00,6.24166940207166032e+00,-3.29475891333589510e-01,3.37109880581759512e+02,3.37109880583606980e+02,1.84746795639512129e-09
12326,-6.15586021927693583e+00,4.00179673975426820e+00,7.08415879423320516e-01,3.53783543998115931e+02,3.53783543996792673e+02,-1.32325794766074978e-09
12327,-6.34352166595352784e+00,4.23184368239035980e+00,1.36499999999999977e+00,3.59965478874595874e+02,3.59965478873383972e+02,-1.21190169011242688e-09
12328,-2.81426246387981882e+00,5.66922165189116178e+00,1.86499999999999999e+00,4.05733939539928087e+02,4.05733939537482001e+02,-2.44608600041829050e-09
12329,-8.50073794875531519e+00,8.61279641533728224e+00,-9.14849692887929500e-01,3.08963146913308492e+02,3.08963146913363119e+02,5.46265255252365023e-11
12330,-3.39034397498235274e-01,5.09225580035556202e+00,6.05078955976066757e-01,3.75377879003448527e+02,3.75377879011786661e+02,8.33813373901648447e-09
12331,-8.24837645148744159e+00,6.55750302919821859e+00,-9.79967229966322240e-01,3.11535581281119903e+02,3.11535581281102282e+02,-1.76214598468504846e-11
12332,-1.10228127883915095e+00,5.06256163643410417e+00,4.64936811393237837e-01,3.69225494737172937e+02,3.69225494742923161e+02,5.75022340854047798e-09
12333,-4.60477453624915789e+00,4.73169264254190658e+00,6.82026836703776507e-01,3.62973535325144667e+02,3.62973535326368051e+02,1.22338406072231010e-09
12334,-5.07984978766947837e+00,4.23781628642177477e+00,1.34635707045066577e+00,3.81664361191087323e+02,3.81664361191535136e+02,4.47812453785445541e-10
12335,-5.02674105670948723e+00,3.30426310503169618e-01,7.07792712881002761e-01,3.81899149360780712e+02,3.81899149352110555e+02,-8.67015614858246408e-09
12336,-5.09300699996484418e+00,6.69809381726519382e-01,5.21240345201907318e-01,3.73886288714719171e+02,3.73886288706868697e+02,-7.85047404860961251e-09
12337,-1.73950809283225394e+00,4.27252125153980522e+00,1.50038683783934079e+00,4.20229309179708196e+02,4.20229309186113085e+02,6.40488906356040388e-09
12338,-1.79266003846600297e+00,4.51971323976323980e+00,1.29949901546166102e+00,4.08814036947906288e+02,4.08814036953430900e+02,5.52461187908193097e-09
12339,-4.77428686431992588e+00,2.62356483975597898e+00,1.51937494416714602e+00,4.14786951067335849e+02,4.14786951055477346e+02,-1.18585035124851856e-08
12340,-5.02025656820024846e+00,2.71037632033275511e+00,1.71999999999999975e+00,4.20329555592286340e+02,4.20329555581385364e+02,-1.09009761217748746e-08
12341,-5.21439562437308979e+00,2.37752294796188313e+00,1.54076353376844888e+00,4.11211032418906541e+02,4.11211032402177011e+02,-1.67295297615055460e-08
12342,-5.21226592528576571e+00,3.84344467484469998e+00,5.38479982496193665e-01,3.61845655584429437e+02,3.61845655583570647e+02,-8.58790372149087489e-10
12343,-2.40871662753474602e+00,5.73578264853035069e+00,6.46643053017996294e-01,3.65936813507712600e+02,3.65936813510793570e+02,3.08097014567465521e-09
12344,-1.78875185392230995e+00,5.14268233666183061e+00,9.38880472060319660e-01,3.86519098151388732e+02,3.86519098156629639e+02,5.24090637554763816e-09
12345,-1.77858415992355368e+00,5.47127302333636045e+00,1.01578764256337006e+00,3.85833946485764216e+02,3.85833946491441338e+02,5.67712277188547887e-09
12346,-5.22369054093833096e+00,2.42218515250336397e+00,7.46888304696336380e-01,3.78143163678330609e+02,3.78143163670806871e+02,-7.52373807699768804e-09
12347,-5.79176984384161564e+00,3.37307842468199892e+00,5.36481346711804585e-01,3.59006194122174577e+02,3.59006194119734971e+02,-2.43960585066815838e-09
12348,-5.88918287853677835e+00,3.53114847928749720e+00,1.09071517270045507e-01,3.47055038879899257e+02,3.47055038878257562e+02,-1.64169478011899628e-09
12349,-2.53464853977260196e+00,6.19880834001778069e+00,8.85850750603113246e-01,3.66994117877527515e+02,3.66994117880362410e+02,2.83489498542621732e-09
12350,-2.14076659202535646e+00,6.33836836801941228e+00,6.88169372810280455e-01,3.61831491493004648e+02,3.61831491496670878e+02,3.66622998626553454e-09
